_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
669518f802bcf6b286d4a6c1, Auris,2013,8695,Automatic,75000,Hybrid,0,72.4,1.8
669518f802bcf6b286d4a6cb, Auris,2012,5200,Manual,77000,Petrol,200,42.8,1.6
669518f802bcf6b286d4a6cf, Auris,2019,18599,Automatic,16039,Hybrid,135,65.6,1.8
669518f802bcf6b286d4a6d4, Auris,2007,2995,Manual,79183,Petrol,235,39.8,1.6
669518f802bcf6b286d4a6e8, Auris,2017,15700,Automatic,33388,Hybrid,0,78.5,1.8
669518f802bcf6b286d4a6e9, Auris,2016,12200,Automatic,38541,Hybrid,0,72.4,1.8
669518f802bcf6b286d4a704, Auris,2016,14790,Automatic,9675,Hybrid,0,78.5,1.8
669518f802bcf6b286d4a772, Aygo,2019,9998,Manual,2347,Petrol,145,56.5,1
669518f802bcf6b286d4a7a2, Aygo,2017,9440,Semi-Auto,11074,Petrol,145,67.3,1
669518f802bcf6b286d4a7b5, Aygo,2019,8998,Manual,1620,Petrol,150,56.5,1
669518f802bcf6b286d4a7ba, Aygo,2017,8998,Semi-Auto,16007,Petrol,145,67.3,1
669518f802bcf6b286d4a7c1, Aygo,2017,7695,Manual,19700,Petrol,0,68.9,1
669518f802bcf6b286d4a7c5, Aygo,2019,9495,Manual,1360,Petrol,145,56.5,1
669518f802bcf6b286d4a7d0, Aygo,2018,8298,Manual,12051,Petrol,145,56.5,1
669518f802bcf6b286d4a7d6, Aygo,2017,7598,Manual,11737,Petrol,150,68.9,1
669518f802bcf6b286d4a803, Aygo,2020,10295,Manual,1310,Petrol,150,57.7,1
669518f802bcf6b286d4a807, Aygo,2017,7795,Manual,15896,Petrol,150,68.9,1
669518f802bcf6b286d4a813, Aygo,2017,7995,Manual,37392,Petrol,145,68.9,1
669518f802bcf6b286d4a81d, Aygo,2018,7995,Manual,10543,Petrol,145,69,1
669518f802bcf6b286d4a81f, Aygo,2018,8995,Manual,8525,Petrol,145,56.5,1
669518f802bcf6b286d4a848, Aygo,2017,6500,Manual,25978,Petrol,145,69,1
669518f802bcf6b286d4a84d, Aygo,2017,9000,Manual,16490,Petrol,145,68.9,1
669518f802bcf6b286d4a84f, Aygo,2014,5500,Manual,37756,Petrol,0,69,1
669518f802bcf6b286d4a853, Aygo,2016,5870,Manual,30582,Petrol,0,69,1
669518f802bcf6b286d4a85f, Aygo,2017,7990,Semi-Auto,20662,Petrol,150,67,1
669518f802bcf6b286d4a866, Aygo,2016,6465,Manual,23841,Petrol,0,69,1
669518f802bcf6b286d4a86f, Aygo,2019,9295,Manual,5000,Petrol,145,57.7,1
669518f802bcf6b286d4a876, Aygo,2019,9290,Manual,19151,Petrol,150,57.7,1
669518f802bcf6b286d4a8a5, Aygo,2015,6888,Manual,18822,Petrol,0,69,1
669518f802bcf6b286d4a8b8, Aygo,2019,9290,Manual,718,Petrol,145,56.5,1
669518f802bcf6b286d4a8bf, Aygo,2013,5495,Semi-Auto,17000,Petrol,20,62.8,1
669518f802bcf6b286d4a8d9, Aygo,2013,3590,Manual,50853,Petrol,0,65.7,1
669518f802bcf6b286d4a8e1, Aygo,2018,6995,Manual,36451,Petrol,150,69,1
669518f802bcf6b286d4a8e7, Aygo,2018,6995,Manual,8660,Petrol,150,69,1
669518f802bcf6b286d4a8fe, Aygo,2016,6270,Manual,20563,Petrol,0,69,1
669518f802bcf6b286d4a919, Aygo,2019,9490,Manual,1424,Petrol,145,57.7,1
669518f802bcf6b286d4a931, Aygo,2018,7490,Manual,19506,Petrol,145,69,1
669518f802bcf6b286d4a960, Aygo,2017,7980,Semi-Auto,15439,Petrol,150,67,1
669518f802bcf6b286d4a97d, Aygo,2019,10195,Manual,2114,Petrol,145,57.7,1
669518f802bcf6b286d4a990, Aygo,2019,9495,Manual,1723,Petrol,145,57.7,1
669518f802bcf6b286d4a994, Aygo,2019,8998,Manual,7212,Petrol,150,56.5,1
669518f802bcf6b286d4a9af, Aygo,2016,8995,Manual,18200,Petrol,0,69,1
669518f802bcf6b286d4a9bb, Aygo,2015,5995,Manual,38551,Petrol,0,69,1
669518f802bcf6b286d4a9bc, Aygo,2016,6495,Manual,18507,Petrol,0,69,1
669518f802bcf6b286d4a9be, Aygo,2019,9995,Manual,25,Petrol,145,56.5,1
669518f802bcf6b286d4a9d7, Aygo,2015,6995,Manual,12098,Petrol,0,69,1
669518f802bcf6b286d4a9da, Aygo,2016,6995,Manual,15023,Petrol,0,69,1
669518f802bcf6b286d4a9e3, Aygo,2018,8900,Manual,9148,Petrol,145,56.5,1
669518f802bcf6b286d4a9e7, Aygo,2017,7390,Manual,22438,Petrol,0,68.9,1
669518f802bcf6b286d4a9ef, Aygo,2017,7495,Manual,12355,Petrol,150,68.9,1
669518f802bcf6b286d4aa0d, Aygo,2018,7851,Manual,20460,Petrol,145,68.9,1
669518f802bcf6b286d4aa2b, Aygo,2018,8282,Manual,14309,Petrol,150,68.9,1
669518f802bcf6b286d4aa2c, Aygo,2018,8282,Manual,12736,Petrol,150,68.9,1
669518f802bcf6b286d4aa34, Aygo,2014,4390,Manual,46406,Petrol,0,65.7,1
669518f802bcf6b286d4aa3b, Aygo,2018,10011,Manual,11857,Petrol,145,56.5,1
669518f802bcf6b286d4aa45, Aygo,2019,9750,Manual,3565,Petrol,145,57.7,1
669518f802bcf6b286d4aa4e, Aygo,2017,6260,Manual,17935,Petrol,0,69,1
669518f802bcf6b286d4aa54, Aygo,2019,10725,Semi-Auto,4610,Petrol,145,56.5,1
669518f802bcf6b286d4aa5b, Aygo,2019,9780,Manual,1585,Petrol,145,57.7,1
669518f802bcf6b286d4aa5c, Aygo,2017,8210,Manual,8606,Petrol,0,68.9,1
669518f802bcf6b286d4aa5d, Aygo,2019,9900,Manual,1527,Petrol,145,57.7,1
669518f802bcf6b286d4aa71, Aygo,2018,9740,Manual,7359,Petrol,145,56.5,1
669518f802bcf6b286d4aab5, Aygo,2014,5999,Manual,18478,Petrol,0,69,1
669518f802bcf6b286d4aab6, Aygo,2014,6060,Manual,13100,Petrol,0,69,1
669518f802bcf6b286d4aabb, Aygo,2016,7999,Manual,36533,Petrol,0,69,1
669518f802bcf6b286d4aabc, Aygo,2015,6240,Manual,9749,Petrol,0,69,1
669518f802bcf6b286d4aacb, Aygo,2016,6495,Manual,22749,Petrol,0,69,1
669518f802bcf6b286d4ab2a, Aygo,2016,6100,Manual,31245,Petrol,0,69,1
669518f802bcf6b286d4ab41, Aygo,2016,6495,Manual,26556,Petrol,0,69,1
669518f802bcf6b286d4ab63, Aygo,2018,7390,Manual,7096,Petrol,150,69,1
669518f802bcf6b286d4ab97, Aygo,2017,7495,Manual,19996,Petrol,150,68.9,1
669518f802bcf6b286d4a833, Aygo,2014,4998,Manual,30362,Petrol,0,69,1
669518f802bcf6b286d4a834, Aygo,2019,10000,Manual,1542,Petrol,145,57.7,1
669518f802bcf6b286d4a842, Aygo,2015,5999,Manual,41758,Petrol,0,69,1
669518f802bcf6b286d4a844, Aygo,2017,7750,Manual,30678,Petrol,150,68.9,1
669518f802bcf6b286d4a850, Aygo,2019,8980,Manual,5000,Petrol,145,56.5,1
669518f802bcf6b286d4a855, Aygo,2019,8790,Manual,14887,Petrol,145,57.7,1
669518f802bcf6b286d4a85c, Aygo,2017,7999,Manual,13000,Petrol,150,68.9,1
669518f802bcf6b286d4a865, Aygo,2017,8499,Manual,13534,Petrol,145,68.9,1
669518f802bcf6b286d4a86e, Aygo,2019,9295,Manual,5000,Petrol,145,57.7,1
669518f802bcf6b286d4a87a, Aygo,2019,10980,Manual,4000,Petrol,145,57.7,1
669518f802bcf6b286d4a8a9, Aygo,2015,6588,Manual,21875,Petrol,0,69,1
669518f802bcf6b286d4a8b1, Aygo,2017,6290,Manual,35569,Petrol,145,69,1
669518f802bcf6b286d4a8c2, Aygo,2017,8295,Manual,8800,Petrol,145,68.9,1
669518f802bcf6b286d4a8c7, Aygo,2017,6995,Manual,17859,Petrol,145,69,1
669518f802bcf6b286d4a8d5, Aygo,2018,7500,Semi-Auto,7900,Petrol,150,67,1
669518f802bcf6b286d4a8e3, Aygo,2019,8500,Manual,12510,Petrol,145,56.5,1
669518f802bcf6b286d4a8e5, Aygo,2018,7995,Manual,12880,Petrol,145,68.9,1
669518f802bcf6b286d4a8e6, Aygo,2017,7495,Manual,27357,Petrol,145,68.9,1
669518f802bcf6b286d4a8ef, Aygo,2018,8995,Semi-Auto,26939,Petrol,145,67.3,1
669518f802bcf6b286d4a8f2, Aygo,2017,6295,Manual,24086,Petrol,0,69,1
669518f802bcf6b286d4a8fc, Aygo,2015,6450,Manual,28900,Petrol,0,69,1
669518f802bcf6b286d4a8ff, Aygo,2014,5790,Manual,29540,Petrol,0,69,1
669518f802bcf6b286d4a90b, Aygo,2019,9990,Manual,2863,Petrol,150,56.5,1
669518f802bcf6b286d4a922, Aygo,2019,8790,Manual,3116,Petrol,145,56.5,1
669518f802bcf6b286d4a925, Aygo,2018,8790,Manual,9599,Petrol,145,56.5,1
669518f802bcf6b286d4a92f, Aygo,2017,6995,Manual,36473,Petrol,0,68.9,1
669518f802bcf6b286d4a932, Aygo,2018,7895,Manual,11932,Petrol,145,68.9,1
669518f802bcf6b286d4a96a, Aygo,2018,7995,Manual,10119,Petrol,150,69,1
669518f802bcf6b286d4a971, Aygo,2018,7790,Manual,20323,Petrol,145,68.9,1
669518f802bcf6b286d4a975, Aygo,2018,8995,Manual,6877,Petrol,150,56.5,1
669518f802bcf6b286d4a97e, Aygo,2017,8495,Semi-Auto,12984,Petrol,145,67,1
669518f802bcf6b286d4a987, Aygo,2019,10382,Semi-Auto,6774,Petrol,150,55.4,1
669518f802bcf6b286d4a99e, Aygo,2018,8195,Manual,20205,Petrol,145,68.9,1
669518f802bcf6b286d4a9b3, Aygo,2017,7295,Manual,11341,Petrol,150,68.9,1
669518f802bcf6b286d4a9c2, Aygo,2013,3891,Manual,36280,Petrol,0,65.7,1
669518f802bcf6b286d4a9f1, Aygo,2019,10995,Manual,1400,Petrol,145,57.7,1
669518f802bcf6b286d4aa0a, Aygo,2015,6974,Manual,33882,Petrol,0,69,1
669518f802bcf6b286d4aa11, Aygo,2017,8799,Manual,1000,Petrol,145,68.9,1
669518f802bcf6b286d4aa12, Aygo,2017,8298,Manual,15830,Petrol,150,68.9,1
669518f802bcf6b286d4aa2a, Aygo,2014,4730,Manual,53110,Petrol,0,69,1
669518f802bcf6b286d4aa36, Aygo,2014,3998,Manual,45451,Petrol,0,65.7,1
669518f802bcf6b286d4aa77, Aygo,2018,7292,Manual,10668,Petrol,145,69,1
669518f802bcf6b286d4aa7d, Aygo,2017,7399,Manual,17945,Petrol,150,68.9,1
669518f802bcf6b286d4aa7e, Aygo,2016,7532,Manual,20604,Petrol,0,69,1
669518f802bcf6b286d4aa80, Aygo,2017,7495,Manual,25638,Petrol,0,68.9,1
669518f802bcf6b286d4aa81, Aygo,2019,9495,Manual,14207,Petrol,145,57.7,1
669518f802bcf6b286d4aa97, Aygo,2018,8499,Manual,6292,Petrol,145,56.5,1
669518f802bcf6b286d4aacf, Aygo,2018,7888,Manual,11773,Petrol,145,56.5,1
669518f802bcf6b286d4aadb, Aygo,2017,8200,Manual,14130,Petrol,150,68.9,1
669518f802bcf6b286d4aadf, Aygo,2018,6495,Manual,38285,Petrol,145,69,1
669518f802bcf6b286d4aae0, Aygo,2015,7000,Manual,9447,Petrol,0,69,1
669518f802bcf6b286d4aaf9, Aygo,2018,8990,Manual,6537,Petrol,145,56.5,1
669518f802bcf6b286d4ab01, Aygo,2019,9990,Manual,5193,Petrol,145,57.7,1
669518f802bcf6b286d4ab02, Aygo,2017,6990,Manual,38855,Petrol,145,68.9,1
669518f802bcf6b286d4ab14, Aygo,2016,6580,Manual,37000,Petrol,0,69,1
669518f802bcf6b286d4ab2e, Aygo,2016,6500,Manual,23540,Petrol,0,69,1
669518f802bcf6b286d4ab34, Aygo,2015,6200,Manual,42305,Petrol,0,69,1
669518f802bcf6b286d4ab37, Aygo,2019,9995,Manual,1900,Petrol,145,57.7,1
669518f802bcf6b286d4ab44, Aygo,2018,7795,Manual,13608,Petrol,145,69,1
669518f802bcf6b286d4ab4e, Aygo,2017,6750,Manual,25639,Petrol,145,69,1
669518f802bcf6b286d4ab53, Aygo,2018,8000,Manual,12000,Petrol,150,56.5,1
669518f802bcf6b286d4ab6a, Aygo,2019,10200,Semi-Auto,1234,Petrol,145,56.5,1
669518f802bcf6b286d4ab72, Aygo,2018,9995,Manual,2779,Petrol,150,68.9,1
669518f802bcf6b286d4ab80, Aygo,2016,8300,Manual,16530,Petrol,0,69,1
669518f802bcf6b286d4a87b, Aygo,2017,7480,Manual,22744,Petrol,0,69,1
669518f802bcf6b286d4a885, Aygo,2015,5998,Manual,21425,Petrol,0,69,1
669518f802bcf6b286d4a898, Aygo,2017,7480,Manual,16987,Petrol,145,69,1
669518f802bcf6b286d4a8a4, Aygo,2018,7988,Manual,14252,Petrol,150,68.9,1
669518f802bcf6b286d4a8ce, Aygo,2019,10495,Manual,4883,Petrol,145,56.5,1
669518f802bcf6b286d4a8dd, Aygo,2016,6800,Manual,21672,Petrol,0,69,1
669518f802bcf6b286d4a90c, Aygo,2016,6250,Manual,12584,Petrol,0,69,1
669518f802bcf6b286d4a924, Aygo,2018,6995,Manual,20294,Petrol,150,69,1
669518f802bcf6b286d4a92e, Aygo,2017,7990,Manual,25318,Petrol,0,68.9,1
669518f802bcf6b286d4a956, Aygo,2015,5850,Manual,28531,Petrol,0,69,1
669518f802bcf6b286d4a978, Aygo,2017,7995,Manual,22458,Petrol,145,68.9,1
669518f802bcf6b286d4a986, Aygo,2017,8195,Manual,11669,Petrol,0,68.9,1
669518f802bcf6b286d4a98d, Aygo,2017,7998,Semi-Auto,9775,Petrol,0,67,1
669518f802bcf6b286d4a98e, Aygo,2019,9295,Manual,5426,Petrol,145,57.7,1
669518f802bcf6b286d4a991, Aygo,2019,10495,Manual,10,Petrol,145,57.7,1
669518f802bcf6b286d4a9a2, Aygo,2017,7490,Manual,12844,Petrol,145,68.9,1
669518f802bcf6b286d4a9b0, Aygo,2018,8895,Manual,12000,Petrol,145,56.5,1
669518f802bcf6b286d4a9b1, Aygo,2017,8995,Manual,6000,Petrol,145,68.9,1
669518f802bcf6b286d4a9b4, Aygo,2017,6995,Manual,26270,Petrol,145,68.9,1
669518f802bcf6b286d4a9c6, Aygo,2019,9995,Manual,5252,Petrol,145,57.7,1
669518f802bcf6b286d4a9d6, Aygo,2016,8495,Manual,14636,Petrol,0,69,1
669518f802bcf6b286d4a9ee, Aygo,2018,8295,Manual,21000,Petrol,150,68.9,1
669518f802bcf6b286d4aa26, Aygo,2018,8750,Manual,9451,Petrol,145,56.5,1
669518f802bcf6b286d4aa31, Aygo,2015,5725,Manual,22673,Petrol,0,69,1
669518f802bcf6b286d4aa35, Aygo,2017,8491,Manual,6628,Petrol,0,68.9,1
669518f802bcf6b286d4aa37, Aygo,2018,8472,Manual,17766,Petrol,145,56.5,1
669518f802bcf6b286d4aa41, Aygo,2019,9800,Manual,2839,Petrol,145,57.7,1
669518f802bcf6b286d4aa48, Aygo,2018,7774,Manual,8428,Petrol,145,56.5,1
669518f802bcf6b286d4aa6f, Aygo,2016,6230,Manual,20754,Petrol,0,69,1
669518f802bcf6b286d4aa7c, Aygo,2017,6799,Manual,8755,Petrol,0,69,1
669518f802bcf6b286d4aa7f, Aygo,2017,7713,Automatic,26210,Petrol,145,67,1
669518f802bcf6b286d4aa8f, Aygo,2019,9749,Manual,2902,Petrol,145,56.5,1
669518f802bcf6b286d4aab7, Aygo,2016,6270,Manual,31060,Petrol,0,69,1
669518f802bcf6b286d4aabe, Aygo,2018,9495,Manual,7500,Petrol,150,56.5,1
669518f802bcf6b286d4aae8, Aygo,2019,9299,Manual,13306,Petrol,145,57.7,1
669518f802bcf6b286d4aaeb, Aygo,2015,6690,Manual,34113,Petrol,0,69,1
669518f802bcf6b286d4aaee, Aygo,2015,7290,Semi-Auto,41564,Petrol,0,67,1
669518f802bcf6b286d4aaf3, Aygo,2017,6995,Manual,33000,Petrol,0,68.9,1
669518f802bcf6b286d4aaf4, Aygo,2018,10995,Semi-Auto,10204,Petrol,150,56.5,1
669518f802bcf6b286d4aaf6, Aygo,2015,8190,Semi-Auto,18015,Petrol,0,67,1
669518f802bcf6b286d4aafe, Aygo,2019,9990,Manual,5000,Petrol,145,57.7,1
669518f802bcf6b286d4ab0c, Aygo,2018,10195,Manual,11377,Petrol,145,68.9,1
669518f802bcf6b286d4ab0e, Aygo,2018,7990,Manual,8680,Petrol,145,68.9,1
669518f802bcf6b286d4ab3d, Aygo,2018,9495,Semi-Auto,15064,Petrol,145,67.3,1
669518f802bcf6b286d4ab55, Aygo,2016,6490,Manual,14850,Petrol,0,69,1
669518f802bcf6b286d4ab57, Aygo,2017,6000,Manual,54049,Petrol,0,69,1
669518f802bcf6b286d4ab59, Aygo,2018,10000,Semi-Auto,12496,Petrol,145,67.3,1
669518f802bcf6b286d4ab66, Aygo,2017,6890,Manual,12344,Petrol,145,69,1
669518f802bcf6b286d4ab70, Aygo,2017,8495,Semi-Auto,20921,Petrol,150,67.3,1
669518f802bcf6b286d4ab76, Aygo,2018,8495,Semi-Auto,9162,Petrol,145,67,1
669518f802bcf6b286d4ab7f, Aygo,2019,9000,Manual,6800,Petrol,145,56.5,1
669518f802bcf6b286d4ab87, Aygo,2017,7500,Manual,37277,Petrol,145,68.9,1
669518f802bcf6b286d4ab9f, Aygo,2018,8995,Semi-Auto,12109,Petrol,150,56.5,1
669518f802bcf6b286d4aba9, Aygo,2018,7995,Manual,7995,Petrol,145,68.9,1
669518f802bcf6b286d4abc5, Aygo,2018,8771,Manual,9000,Petrol,145,68.9,1
669518f802bcf6b286d4abd5, Aygo,2018,8306,Manual,12597,Petrol,145,68.9,1
669518f802bcf6b286d4abd7, Aygo,2016,7500,Manual,13908,Petrol,0,69,1
669518f802bcf6b286d4abde, Aygo,2019,9450,Manual,3335,Petrol,145,57.7,1
669518f802bcf6b286d4abe6, Aygo,2019,8950,Manual,4321,Petrol,145,56.5,1
669518f802bcf6b286d4abfa, Aygo,2016,6950,Manual,22502,Petrol,0,69,1
669518f802bcf6b286d4abff, Aygo,2018,8950,Manual,13079,Petrol,150,56.5,1
669518f802bcf6b286d4ac00, Aygo,2019,8625,Manual,2099,Petrol,145,56.5,1
669518f802bcf6b286d4ac10, Aygo,2017,7395,Manual,14500,Petrol,0,69,1
669518f802bcf6b286d4ac13, Aygo,2017,7995,Manual,25000,Petrol,145,69,1
669518f802bcf6b286d4a79b, Aygo,2015,6470,Manual,39026,Petrol,0,69,1
669518f802bcf6b286d4a79d, Aygo,2017,6998,Manual,20155,Petrol,145,68.9,1
669518f802bcf6b286d4a7ab, Aygo,2014,4495,Manual,19658,Petrol,0,65.7,1
669518f802bcf6b286d4a7af, Aygo,2017,7698,Manual,6291,Petrol,150,68.9,1
669518f802bcf6b286d4a7d7, Aygo,2017,7498,Manual,25223,Petrol,145,68.9,1
669518f802bcf6b286d4a7dd, Aygo,2015,5990,Manual,44000,Petrol,0,69,1
669518f802bcf6b286d4a7ec, Aygo,2018,7410,Manual,21501,Petrol,145,68.9,1
669518f802bcf6b286d4a7ee, Aygo,2017,7888,Manual,20857,Petrol,0,68.9,1
669518f802bcf6b286d4a80f, Aygo,2017,9995,Semi-Auto,11480,Petrol,145,67.3,1
669518f802bcf6b286d4a811, Aygo,2018,7495,Manual,30500,Petrol,145,68.9,1
669518f802bcf6b286d4a82c, Aygo,2014,6000,Manual,25568,Petrol,0,69,1
669518f802bcf6b286d4a839, Aygo,2014,5230,Manual,30000,Petrol,0,69,1
669518f802bcf6b286d4a83a, Aygo,2018,8500,Manual,11949,Petrol,145,68.9,1
669518f802bcf6b286d4a847, Aygo,2016,8000,Manual,16799,Petrol,0,69,1
669518f802bcf6b286d4a84a, Aygo,2017,7750,Manual,26779,Petrol,145,68.9,1
669518f802bcf6b286d4a84c, Aygo,2019,9790,Manual,2967,Petrol,145,57.7,1
669518f802bcf6b286d4a859, Aygo,2017,5790,Manual,26333,Petrol,0,69,1
669518f802bcf6b286d4a85a, Aygo,2017,7500,Manual,21882,Petrol,0,68.9,1
669518f802bcf6b286d4a868, Aygo,2016,7495,Manual,9572,Petrol,0,69,1
669518f802bcf6b286d4a87e, Aygo,2019,7890,Manual,8441,Petrol,145,56.5,1
669518f802bcf6b286d4a8a7, Aygo,2019,8690,Manual,3708,Petrol,145,56.5,1
669518f802bcf6b286d4a8b2, Aygo,2015,4910,Manual,44651,Petrol,0,69,1
669518f802bcf6b286d4a8b3, Aygo,2019,10290,Manual,1118,Petrol,150,57.7,1
669518f802bcf6b286d4a8b6, Aygo,2017,8890,Manual,20546,Petrol,0,68.9,1
669518f802bcf6b286d4a8b7, Aygo,2019,9990,Manual,7642,Petrol,145,57.7,1
669518f802bcf6b286d4a8de, Aygo,2019,8495,Manual,5519,Petrol,145,56.5,1
669518f802bcf6b286d4a8f3, Aygo,2017,7495,Manual,7973,Petrol,145,68.9,1
669518f802bcf6b286d4a901, Aygo,2017,7495,Manual,13397,Petrol,0,69,1
669518f802bcf6b286d4a903, Aygo,2018,7495,Manual,2611,Petrol,145,69,1
669518f802bcf6b286d4a904, Aygo,2018,7995,Manual,19775,Petrol,145,68.9,1
669518f802bcf6b286d4a914, Aygo,2020,10790,Semi-Auto,525,Petrol,145,56.5,1
669518f802bcf6b286d4a92b, Aygo,2019,8790,Manual,2540,Petrol,145,56.5,1
669518f802bcf6b286d4a951, Aygo,2017,6695,Manual,49000,Petrol,0,68.9,1
669518f802bcf6b286d4a964, Aygo,2018,7995,Manual,20001,Petrol,145,68.9,1
669518f802bcf6b286d4a96b, Aygo,2017,8200,Manual,17571,Petrol,0,68.9,1
669518f802bcf6b286d4a972, Aygo,2016,8290,Manual,10837,Petrol,0,69,1
669518f802bcf6b286d4a99a, Aygo,2014,5998,Manual,25127,Petrol,0,69,1
669518f802bcf6b286d4a99b, Aygo,2019,8798,Manual,12564,Petrol,145,56.5,1
669518f802bcf6b286d4a9a4, Aygo,2019,8998,Manual,11204,Petrol,145,56.5,1
669518f802bcf6b286d4a9aa, Aygo,2017,8495,Manual,5900,Petrol,150,68.9,1
669518f802bcf6b286d4a9ab, Aygo,2014,5995,Manual,33000,Petrol,0,69,1
669518f802bcf6b286d4a9f7, Aygo,2020,9995,Manual,50,Petrol,145,56.5,1
669518f802bcf6b286d4aa09, Aygo,2017,7495,Manual,10800,Petrol,150,68.9,1
669518f802bcf6b286d4aa15, Aygo,2019,9690,Manual,3222,Petrol,145,56.5,1
669518f802bcf6b286d4aa1a, Aygo,2017,7495,Manual,19238,Petrol,0,68.9,1
669518f802bcf6b286d4aa2d, Aygo,2017,7999,Manual,10947,Petrol,145,68.9,1
669518f802bcf6b286d4aa42, Aygo,2019,9750,Manual,3765,Petrol,145,57.7,1
669518f802bcf6b286d4aa52, Aygo,2017,8432,Manual,11367,Petrol,145,68.9,1
669518f802bcf6b286d4aa56, Aygo,2017,7791,Manual,17318,Petrol,150,68.9,1
669518f802bcf6b286d4aa7b, Aygo,2015,6399,Manual,19714,Petrol,0,69,1
669518f802bcf6b286d4aa89, Aygo,2017,7989,Manual,18572,Petrol,145,68.9,1
669518f802bcf6b286d4aaa0, Aygo,2019,11995,Manual,1791,Petrol,145,57.7,1
669518f802bcf6b286d4aaa8, Aygo,2019,9999,Manual,1500,Petrol,145,56.5,1
669518f802bcf6b286d4aaab, Aygo,2017,7750,Manual,31947,Petrol,0,69,1
669518f802bcf6b286d4aadc, Aygo,2018,6995,Manual,14680,Petrol,145,69,1
669518f802bcf6b286d4aadd, Aygo,2015,6066,Manual,36000,Petrol,0,69,1
669518f802bcf6b286d4aaec, Aygo,2017,6990,Manual,12118,Petrol,0,69,1
669518f802bcf6b286d4ab03, Aygo,2017,6767,Manual,10108,Petrol,145,69,1
669518f802bcf6b286d4ab09, Aygo,2014,5995,Manual,23322,Petrol,0,69,1
669518f802bcf6b286d4ab23, Aygo,2017,7775,Manual,24128,Petrol,145,68.9,1
669518f802bcf6b286d4ab31, Aygo,2017,7100,Manual,21010,Petrol,0,68.9,1
669518f802bcf6b286d4ab45, Aygo,2017,7195,Manual,20204,Petrol,0,69,1
669518f802bcf6b286d4ab5c, Aygo,2014,6500,Manual,50000,Petrol,0,69,1
669518f802bcf6b286d4ab6d, Aygo,2018,7495,Manual,17206,Petrol,145,69,1
669518f802bcf6b286d4a707, Auris,2007,3395,Automatic,84000,Petrol,205,40.9,1.6
669518f802bcf6b286d4a70c, Auris,2016,15700,Automatic,16593,Hybrid,0,70.6,1.8
669518f802bcf6b286d4a71b, Auris,2017,16998,Automatic,14567,Hybrid,0,70.6,1.8
669518f802bcf6b286d4a734, Auris,2017,16249,Automatic,8251,Hybrid,135,72.4,1.8
669518f802bcf6b286d4a744, Aygo,2016,6500,Manual,26193,Petrol,0,69,1
669518f802bcf6b286d4a763, Aygo,2017,8495,Automatic,23589,Petrol,0,67,1
669518f802bcf6b286d4a76f, Aygo,2017,7498,Manual,25186,Petrol,0,68.9,1
669518f802bcf6b286d4a789, Aygo,2015,5998,Manual,24568,Petrol,0,69,1
669518f802bcf6b286d4a7b3, Aygo,2014,5498,Manual,58625,Petrol,0,69,1
669518f802bcf6b286d4a7c7, Aygo,2016,5295,Manual,12076,Petrol,0,69,1
669518f802bcf6b286d4a7d3, Aygo,2016,6698,Manual,20169,Petrol,0,69,1
669518f802bcf6b286d4a7d5, Aygo,2017,6498,Manual,20949,Petrol,145,69,1
669518f802bcf6b286d4a7e3, Aygo,2017,7695,Manual,19451,Petrol,145,69,1
669518f802bcf6b286d4a7fc, Aygo,2017,7698,Manual,16220,Petrol,145,68.9,1
669518f802bcf6b286d4a7fe, Aygo,2016,8450,Manual,12935,Petrol,0,69,1
669518f802bcf6b286d4a832, Aygo,2015,4990,Manual,71808,Petrol,0,69,1
669518f802bcf6b286d4a83e, Aygo,2016,8000,Manual,15951,Petrol,0,69,1
669518f802bcf6b286d4a869, Aygo,2017,7995,Manual,13937,Petrol,145,69,1
669518f802bcf6b286d4a875, Aygo,2018,8790,Manual,31964,Petrol,145,56.5,1
669518f802bcf6b286d4a878, Aygo,2019,8990,Manual,11705,Petrol,150,57.7,1
669518f802bcf6b286d4a879, Aygo,2019,9990,Manual,13218,Petrol,150,56.5,1
669518f802bcf6b286d4a880, Aygo,2017,6490,Manual,10967,Petrol,0,69,1
669518f802bcf6b286d4a893, Aygo,2018,9295,Manual,11000,Petrol,150,56.5,1
669518f802bcf6b286d4a896, Aygo,2018,8980,Manual,7746,Petrol,145,56.5,1
669518f802bcf6b286d4a8b9, Aygo,2017,6992,Manual,16934,Petrol,145,68.9,1
669518f802bcf6b286d4a8d8, Aygo,2017,7700,Manual,37313,Petrol,0,68.9,1
669518f802bcf6b286d4a8f7, Aygo,2017,6995,Manual,25254,Petrol,0,69,1
669518f802bcf6b286d4a8fd, Aygo,2018,9870,Semi-Auto,4110,Petrol,145,67.3,1
669518f802bcf6b286d4a937, Aygo,2015,5795,Manual,34182,Petrol,0,69,1
669518f802bcf6b286d4a93c, Aygo,2015,5990,Manual,32674,Petrol,0,69,1
669518f802bcf6b286d4a94a, Aygo,2014,6250,Manual,35256,Petrol,0,69,1
669518f802bcf6b286d4a965, Aygo,2019,12995,Semi-Auto,3868,Petrol,150,56.5,1
669518f802bcf6b286d4a969, Aygo,2017,7395,Manual,32589,Petrol,145,68.9,1
669518f802bcf6b286d4a980, Aygo,2019,11250,Semi-Auto,2014,Petrol,145,55.4,1
669518f802bcf6b286d4a984, Aygo,2017,6995,Manual,41562,Petrol,145,68.9,1
